-2.270700,-19.151627,-1.243455,2.094667,-0.017456,4,-1.000000,0
-1.422000,-5.491000,-1.750000,1.495474,-1.541793,1,0.000000,1
3.684000,6.244000,-1.750000,0.500065,-2.641935,1,0.000000,2
19.533001,6.244000,-1.750000,5.713474,2.396919,1,0.000000,3
22.818001,-10.728000,-1.950000,-1.367237,1.600207,2,0.000000,4
