387,808059264,265,
387,816655936,265,
387,824979136,267,
387,833391872,267,
387,841054880,269,
387,849569888,268,
387,858170208,269,
387,866717600,270,
387,874295136,270,
387,882947552,269,
387,891466720,271,
387,899839008,269,
387,908393568,273,
387,924975072,269,
387,932582720,271,
387,941199936,273,
387,950030272,273,
387,957527584,272,
387,966105216,270,
387,974878176,270,
387,983446560,273,
387,991113408,273,
387,999811392,270,
388,8226848,274,
388,15836800,273,
388,24319840,273,
388,32749024,273,
388,41343360,274,
388,49963200,275,
388,58448384,275,
388,65966592,275,
388,74530784,273,
388,83144256,275,
388,91691936,274,
388,107847680,274,
388,116355584,274,
388,124744480,273,
388,133224608,271,
388,141712864,273,
388,157904160,279,
388,166604576,272,
388,174989408,272,
388,182643904,270,
388,191190656,274,
388,199829024,275,
388,208355040,273,
388,224707008,275,
388,233191424,272,
388,241769216,277,
388,249182784,274,
388,257756832,277,
388,266302688,276,
388,274733696,277,
388,283211744,276,
388,291766432,275,
388,299395648,274,
388,308069024,274,
388,316566400,276,
388,325151232,274,
388,341516512,277,
388,350096736,273,
388,357542816,277,
388,365977248,276,
388,374432608,278,
388,382981920,279,
388,391390752,277,
388,399897344,281,
388,407490496,274,
388,416095616,274,
388,424756672,271,
388,433253952,274,
388,441820128,274,
388,449176608,272,
388,457706816,271,
388,466151520,272,
388,474607488,271,
388,483087424,266,
388,491470336,263,
388,500124480,263,
388,507711392,264,
388,516067328,259,
388,524625888,258,
388,532927264,257,
388,541413632,256,
388,549838496,254,
388,558372288,252,
388,566805536,250,
388,574205440,250,
388,582624352,249,
388,590988768,243,
388,599473952,244,
388,607887584,239,
388,616333728,237,
388,624690528,237,
388,633258368,237,
388,641715584,234,
388,650145664,228,
388,657526528,229,
388,665952096,226,
388,674334240,225,
388,682662048,222,
388,691085504,222,
388,699405824,221,
388,707858272,219,
388,716342784,219,
388,724864128,218,
388,733305728,218,
388,740931136,217,
388,749400704,216,
388,757997984,143,
388,766479616,146,
388,775020896,216,
388,782715904,218,
388,791449088,150,
388,799983648,145,
388,807518336,144,
388,816121216,220,
388,824857152,221,
388,833475488,220,
388,840949088,220,
388,849460704,223,
388,858000160,223,
388,866548480,224,
388,875091456,222,
388,883423712,225,
388,890824640,223,
388,899301344,223,
388,907818304,224,
388,916198464,226,
388,924695552,223,
388,933207552,221,
388,941721088,222,
388,949191264,222,
388,957747392,219,
388,966043648,219,
388,974423904,221,
388,982825056,219,
388,991212160,217,
388,999782848,221,
389,8376384,216,
389,15819136,216,
389,24333088,215,
389,32947072,216,
389,41474304,214,
389,50063360,214,
389,58378304,213,
389,66051712,212,
389,74507840,213,
389,83103776,212,
389,91558592,213,
389,100084416,213,
389,107624896,213,
389,116274720,213,
389,124671552,212,
389,133227296,212,
389,141770400,213,
389,149412864,211,
389,157770976,211,
389,166300704,211,
389,174746912,213,
389,183280032,212,
389,191726464,212,
389,199374560,213,
389,207927488,211,
389,216609824,211,
389,224964032,212,
389,232593984,212,
389,241109024,211,
389,249653568,211,
389,258235904,212,
389,266711680,211,
389,274330688,210,
389,282915680,210,
389,291311968,211,
389,299925696,211,
389,308300800,213,
389,315911232,211,
389,324580256,212,
389,333217536,212,
389,340873504,212,
389,349358368,214,
389,357831456,214,
389,366363616,212,
389,374727680,212,
389,383321952,213,
389,391819296,213,
389,399407680,213,
389,407915040,212,
389,416413984,211,
389,424991328,210,
389,432530752,211,
389,441187424,212,
389,449962816,210,
389,458464960,212,
389,466124192,209,
389,474559424,210,
389,482963008,211,
389,491426752,208,
389,499924640,209,
389,508380896,207,
389,515851840,206,
389,524478496,207,
389,533243008,207,
389,541681120,208,
389,549330400,207,
389,557705536,207,
389,566259296,206,
389,574850944,204,
389,583461696,203,
389,590975648,203,
389,599566496,204,
389,608224448,203,
389,616792320,203,
389,625080800,202,
389,633491616,200,
389,640980384,201,
389,649531072,200,
389,658014816,199,
389,666358240,200,
389,674898112,199,
389,683359872,198,
389,691799168,197,
389,699324192,197,
389,707818144,197,
389,716212864,196,
389,724882208,197,
389,733489728,196,
389,740935680,195,
389,749415936,194,
389,757954016,195,
389,766372608,194,
389,775035648,194,
389,782541760,193,
389,791178176,193,
389,799831872,194,
389,808323904,192,
389,815821536,193,
389,824378496,193,
389,832757728,193,
389,841152416,192,
389,849532320,192,
389,857978176,193,
389,866342688,192,
389,874768384,191,
389,883050912,190,
389,891562336,190,
389,907579712,190,
389,916078048,190,
389,924620864,189,
389,933122944,189,
389,941800576,189,
389,949263104,187,
389,957742848,187,
389,966160640,187,
389,974826560,186,
389,983371936,185,
389,991667968,185,
390,80128,184,
390,7509952,186,
390,15920256,183,
390,24465440,183,
390,32752768,183,
390,41366080,184,
390,49772672,181,
390,58297344,181,
390,65949184,182,
390,74540064,179,
390,83068800,180,
390,91806848,183,
390,99263680,177,
390,107808320,179,
390,116226496,180,
390,124887776,179,
390,133304352,178,
390,140965440,179,
390,149459584,176,
390,157999616,176,
390,166489216,178,
390,175070432,177,
390,182591616,176,
390,191171008,175,
390,199758176,175,
390,208293632,177,
390,216647904,175,
390,225158112,176,
390,232481120,173,
390,241076192,175,
390,249478048,174,
390,257925632,174,
390,266333280,174,
390,274696064,172,
390,283134496,173,
390,291571872,172,
390,300144896,171,
390,307710048,172,
390,316202720,171,
390,324700544,171,
390,333068064,171,
390,341454688,170,
390,349808960,169,
390,357814272,169,
390,366180512,169,
390,374576096,168,
390,383027616,168,
390,391372256,169,
390,399977504,168,
390,408354944,166,
390,415920448,166,
390,424442944,167,
390,432940576,165,
390,441552896,167,
390,450077184,165,
390,458470048,166,
390,465898336,165,
390,474315552,164,
390,482851136,164,
390,491318304,163,
390,499813760,163,
390,508250784,163,
390,515896512,163,
390,524333984,161,
390,532845600,160,
390,541360448,161,
390,549931040,161,
390,557612352,160,
390,566228672,160,
390,574565120,159,
390,583146144,158,
390,590962016,160,
390,599576160,156,
390,607955104,157,
390,616522656,157,
390,624985440,157,
390,633368000,156,
390,641758976,158,
390,650141920,157,
390,657595648,157,
390,666122080,156,
390,674514272,156,
390,682870720,154,
390,691473312,154,
390,699854720,154,
390,708259008,153,
390,716744288,155,
390,724146976,152,
390,732636736,152,
390,741064320,153,
390,749360128,153,
390,766217984,153,
390,774719168,153,
390,783182464,152,
390,791737600,149,
390,799193088,150,
390,807730240,150,
390,816167424,150,
390,824811680,149,
390,833289216,151,
390,841746144,148,
390,850137056,148,
390,857783072,148,
390,866197184,148,
390,874903904,148,
390,883355328,147,
390,890865312,147,
390,899460416,146,
390,908050944,147,
390,916451616,145,
390,924931264,146,
390,933318432,145,
390,941705376,145,
390,950108096,145,
390,957522592,145,
390,965966784,145,
390,974321664,145,
390,982902944,146,
390,991377952,144,
390,999959584,145,
391,8445376,143,
391,15969312,144,
391,24525888,144,
391,32899840,144,
391,41369312,142,
391,49744704,144,
391,58295456,143,
391,65937952,143,
391,74486976,143,
391,83065280,142,
391,91533152,143,
391,100055840,143,
391,108489280,144,
391,116083328,142,
391,124542080,143,
391,132957792,143,
391,141434176,141,
391,149739872,143,
391,158211168,143,
391,166547776,140,
391,174176096,143,
391,182615456,142,
391,191096192,141,
391,199523200,142,
391,207982464,143,
391,216496736,141,
391,224820832,143,
391,233370528,143,
391,241774592,142,
391,249334624,141,
391,257681760,141,
391,266130464,141,
391,274497312,142,
391,282988096,142,
391,291424480,141,
391,299668224,141,
391,308035328,141,
391,316493216,141,
391,324939808,141,
391,333285728,142,
391,340829280,142,
391,349217120,141,
391,357726976,142,
391,366323296,141,
391,374825408,142,
391,383365696,141,
391,390968512,141,
391,399479488,142,
391,407993184,141,
391,416479616,141,
391,424987840,141,
391,433364064,142,
391,440808608,143,
391,449232896,143,
391,457760352,143,
391,466045856,145,
391,474451328,144,
391,482828896,144,
391,491162048,147,
391,499671168,146,
391,507969920,146,
391,516386688,148,
391,524789760,149,
391,533182880,149,
391,541670688,150,
391,549277920,152,
391,557813696,153,
391,566176160,151,
391,574672448,153,
391,583054976,156,
391,591459744,152,
391,599881440,157,
391,608442880,159,
391,616039680,157,
391,624330624,159,
391,632999552,159,
391,641514112,160,
391,649991808,162,
391,658333664,161,
391,666709472,164,
391,675106976,163,
391,682575776,164,
391,690987680,167,
391,699435552,167,
391,707819424,168,
391,716377472,170,
391,724719424,170,
391,733050624,170,
391,741417760,170,
391,749702272,173,
391,758129440,173,
391,766496320,173,
391,774896064,173,
391,783394528,173,
391,790818720,174,
391,799282368,173,
391,808061952,173,
391,815866720,176,
391,824344896,173,
391,832936800,174,
391,841346272,176,
391,849858048,177,
391,858340640,176,
391,865813856,92,
391,874360512,93,
391,882802080,92,
391,899836640,94,
391,908024736,113,
391,916430432,128,
391,924891840,109,
391,933339104,129,
391,941716928,145,
391,950112992,100,
391,957550080,96,
391,966040448,99,
391,974493824,100,
391,983180960,108,
391,991807808,118,
391,999432960,131,
392,7785824,136,
392,16250560,147,
392,24756416,182,
392,33146208,182,
392,41650944,182,
392,49579872,180,
392,57922656,178,
392,66425408,177,
392,74957920,176,
392,83290112,175,
392,91758784,174,
392,100103040,174,
392,107495808,173,
392,115868192,171,
392,124250176,170,
392,132713344,169,
392,141072000,167,
392,149495040,167,
392,157904608,168,
392,166264768,166,
392,174850496,167,
392,183284320,167,
392,191808832,167,
392,199283232,166,
392,207775712,168,
392,216253280,167,
392,224867840,167,
392,233324192,169,
392,240892128,169,
392,249319232,170,
392,257794560,171,
392,266198400,169,
392,274831104,172,
392,283233344,171,
392,291725056,171,
392,299174848,173,
392,307752448,173,
392,316070752,173,
392,324542272,172,
392,333043200,174,
392,341553024,172,
392,349951232,173,
392,357549696,174,
392,366071392,173,
392,374616832,175,
392,383099008,173,
392,391605504,173,
392,400065024,175,
392,407534208,176,
392,416122816,177,
392,424669984,175,
392,433342432,176,
392,441701536,176,
392,449210976,178,
392,457807808,176,
392,466387968,177,
392,474876160,176,
392,483428576,177,
392,490882432,178,
392,499392672,179,
392,507955424,179,
392,516513984,179,
392,524981568,181,
392,533415872,180,
392,540809472,180,
392,549730720,182,
392,558058496,181,
392,566512992,183,
392,574891840,181,
392,583312192,182,
392,590858848,183,
392,599372256,181,
392,608183712,184,
392,616606016,183,
392,624194048,184,
392,632758400,186,
392,641453504,183,
392,649939456,185,
392,658388352,185,
392,665878144,185,
392,674362368,184,
392,682786528,187,
392,691304320,187,
392,699763232,187,
392,708252672,185,
392,716755488,187,
392,724160544,188,
392,732723072,188,
392,741123520,189,
392,749570368,191,
392,757937792,190,
392,766332160,191,
392,774798784,190,
392,783182784,191,
392,790886720,191,
392,799396512,191,
392,807921056,192,
392,816305792,192,
392,824818240,192,
392,833292832,193,
392,841659168,193,
392,850021600,192,
392,858405120,192,
392,866771264,193,
392,874150624,194,
392,882752544,193,
392,891017568,194,
392,899418528,193,
392,907842656,195,
392,916258784,195,
392,924687040,193,
392,933108320,193,
392,941520128,194,
392,949989984,195,
392,958414144,195,
392,965816672,195,
392,974366624,195,
392,982825024,194,
392,991263072,196,
392,999787968,195,
393,8149280,196,
393,16838016,194,
393,24262752,195,
393,32738368,194,
393,41299328,196,
393,49725536,196,
393,58220640,197,
393,65905920,197,
393,74493152,195,
393,82985440,196,
393,91539872,195,
393,99998592,196,
393,107528384,198,
393,115955616,198,
393,124414016,196,
393,132903488,196,
393,141477632,197,
393,149898560,197,
393,158300704,196,
393,166700096,197,
393,175076512,197,
393,182515840,197,
393,190819136,196,
393,199238080,197,
393,207681824,195,
393,216104256,196,
393,224507200,196,
393,232969792,196,
393,241420128,195,
393,249846368,195,
393,257546624,196,
393,266062240,195,
393,274387392,196,
393,282890368,195,
393,291411360,195,
393,299936352,195,
393,307567680,195,
393,315951968,193,
393,324350688,193,
393,332716096,194,
393,341117056,194,
393,349414400,194,
393,357853344,195,
393,366196864,193,
393,374868320,194,
393,383286976,194,
393,391764064,193,
393,399215872,193,
393,407776928,193,
393,416230496,194,
393,424789120,193,
393,433166752,194,
393,441695008,194,
393,450118528,192,
393,458480160,192,
393,465878080,193,
393,474414816,191,
393,482722304,191,
393,491178880,191,
393,499648096,191,
393,508112320,191,
393,516527872,191,
393,525053888,191,
393,533427552,191,
393,540862528,192,
393,549206304,190,
393,557720992,190,
393,566104448,190,
393,574550624,191,
393,583069376,190,
393,591537984,190,
393,600060544,190,
393,608462400,190,
393,615916096,189,
393,624299648,189,
393,632646592,188,
393,641139584,189,
393,649371456,189,
393,657895424,190,
393,666231904,187,
393,674812192,187,
393,683169344,186,
393,691725120,185,
393,700132000,187,
393,707778048,187,
393,716216576,186,
393,724604448,186,
393,733057600,184,
393,741360864,186,
393,749853664,185,
393,758330432,184,
393,766739424,185,
393,775102176,186,
393,782527456,183,
393,790950624,183,
393,799316512,183,
393,807937632,183,
393,816332672,183,
393,824880320,183,
393,833261248,182,
393,841828224,183,
393,858050592,181,
393,866201344,183,
393,874809664,182,
393,883261728,181,
393,891813056,181,
393,899201824,180,
393,907751808,180,
393,916068512,179,
393,924533184,180,
393,932907744,180,
393,941257856,179,
393,949771264,178,
393,958245184,178,
393,966828672,177,
393,974224064,178,
393,982878528,177,
393,991378048,176,
393,999970688,177,
394,7564768,175,
394,16196352,177,
394,24648672,176,
394,33180736,175,
394,41655200,176,
394,49299968,175,
394,57725728,176,
394,66380320,175,
394,74886240,175,
394,83276352,173,
394,91775072,173,
394,99218336,172,
394,107655520,173,
394,116064576,174,
394,124373600,175,
394,132813792,173,
394,141261248,172,
394,149773056,172,
394,158207584,172,
394,166624320,172,
394,175032800,173,
394,183484800,173,
394,190979680,174,
394,199399360,175,
394,207826432,176,
394,216416640,176,
394,224890816,177,
394,233208992,178,
394,241738720,179,
394,249984320,179,
394,258492896,182,
394,265921184,181,
394,274529024,183,
394,283020704,184,
394,291382816,183,
394,299863360,188,
394,308225568,185,
394,316709824,188,
394,325108320,189,
394,332651968,191,
394,341118752,191,
394,349604896,191,
394,358052256,192,
394,366406720,193,
394,374787040,194,
394,383238496,196,
394,390902464,195,
394,399303360,195,
394,407743648,195,
394,416190080,197,
394,424687904,195,
394,433195104,197,
394,441667680,196,
394,449183520,197,
394,457667968,196,
394,466096320,196,
394,474504224,195,
394,482854144,195,
394,491262944,195,
394,499797760,192,
394,508232768,195,
394,516737664,195,
394,525157056,195,
394,532568288,195,
394,541062400,195,
394,549545632,195,
394,557951808,193,
394,566451936,194,
394,574819552,194,
394,583332992,193,
394,591655616,192,
394,599145920,194,
394,607702240,195,
394,616099840,196,
394,624577216,190,
394,633036768,104,
394,641505728,104,
394,649834720,109,
394,658261664,107,
394,666581056,106,
394,675113824,105,
394,683473504,107,
394,690925856,107,
394,699293856,104,
394,707931680,105,
394,716514048,117,
394,724900576,136,
394,733305728,154,
394,741601504,190,
394,749967552,188,
394,758339488,193,
394,765820256,195,
394,774294912,195,
394,782661760,196,
394,791150624,197,
394,799565728,198,
394,807887680,197,
394,816318048,201,
394,824744320,202,
394,833151872,199,
394,841716672,200,
394,850146016,197,
394,857824224,198,
394,866316416,201,
394,874736160,199,
394,883145728,200,
394,891551392,199,
394,899987424,199,
394,908308224,201,
394,916757024,199,
394,925125504,201,
394,933475584,202,
394,940920416,200,
394,949319200,201,
394,957947424,202,
394,966311328,201,
394,974868800,201,
394,983272576,204,
394,991653056,202,
394,999154208,204,
395,7720096,202,
395,16205728,203,
395,24724320,203,
395,33139424,203,
395,41563200,203,
395,50072544,202,
395,57630432,203,
395,66075360,204,
395,74493472,204,
395,82830016,204,
395,91293152,204,
395,99658592,204,
395,108144192,204,
395,116529536,204,
395,124916704,204,
395,133393696,205,
395,141823680,205,
395,149152096,207,
395,157595616,206,
395,165983040,207,
395,174364608,205,
395,182980384,204,
395,191407520,205,
395,199812160,206,
395,208175808,207,
395,216605536,207,
395,224888672,207,
395,233309856,207,
395,241637248,206,
395,250099488,205,
395,258371232,205,
395,266735072,204,
395,274968768,201,
395,283434560,202,
395,291740128,200,
395,299213632,199,
395,307708544,198,
395,316214944,197,
395,324834304,194,
395,333180992,193,
395,341692640,190,
395,350099168,186,
395,357586112,183,
395,365969344,184,
395,374225312,182,
395,382627968,179,
395,390962272,178,
395,399816160,175,
395,408298560,173,
395,416768064,173,
395,424302304,171,
395,432916928,170,
395,441493984,169,
395,450039264,168,
395,458441312,167,
395,465892288,166,
395,474485216,166,
395,482840960,166,
395,491226368,165,
395,499701728,166,
395,508078176,168,
395,516483392,166,
395,524988128,165,
395,532533344,168,
395,541035488,168,
395,549815616,168,
395,558265376,168,
395,565953536,169,
395,574520192,170,
395,582968960,170,
395,591534720,170,
395,600104160,170,
395,607550368,172,
395,616184608,172,
395,624648672,172,
395,633185504,172,
395,641795072,173,
395,649312736,173,
395,657717280,175,
395,666028384,175,
395,674317920,175,
395,682612512,174,
395,691031520,177,
395,699432960,175,
395,707834976,178,
395,716219872,177,
395,724708544,177,
395,733136096,179,
395,741709920,179,
395,749213568,179,
395,757634528,178,
395,766195200,180,
395,774610400,180,
395,783154400,181,
395,791544480,182,
395,799982912,182,
395,808484000,182,
395,815931264,184,
395,824464896,184,
395,832930624,185,
395,841432576,184,
395,849880736,187,
395,858323168,187,
395,866691296,186,
395,874233120,187,
395,882566784,188,
395,890930624,189,
395,899522048,188,
395,907849792,191,
395,916389376,190,
395,924709024,192,
395,933126880,190,
395,941421664,192,
395,950069920,193,
395,958418016,193,
395,966818848,195,
395,974222560,196,
395,982599264,196,
395,990989984,196,
395,999301696,196,
396,7692448,196,
396,15984480,198,
396,24430752,198,
396,32927072,199,
396,41507808,199,
396,49943360,201,
396,57481408,201,
396,65902560,201,
396,74381952,202,
396,82834656,205,
396,91321952,205,
396,99754176,207,
396,108191168,207,
396,116683424,208,
396,124973312,211,
396,133349504,212,
396,141824736,214,
396,149158464,215,
396,157681632,216,
396,165939584,219,
396,174492288,222,
396,182812864,223,
396,191282048,224,
396,199883200,226,
396,208407968,227,
396,215926688,231,
396,224461824,232,
396,232959424,233,
396,241265664,237,
396,249569856,235,
396,257863328,238,
396,266281216,239,
396,274606432,239,
396,282918592,244,
396,291313600,244,
396,299257792,244,
396,307636192,245,
396,315944608,246,
396,324294336,248,
396,332706688,248,
396,341246432,248,
396,349568672,249,
396,358250400,250,
396,366665248,250,
396,383061664,250,
396,391414528,253,
396,399981952,251,
396,407549824,250,
396,416025664,251,
396,424463136,252,
396,432887744,254,
396,441257184,254,
396,449712800,253,
396,457982400,253,
396,466422528,255,
396,474697376,254,
396,483031200,255,
396,491343840,253,
396,499840000,256,
396,516163520,252,
396,524594432,253,
396,533130240,252,
396,541410080,252,
396,550109952,252,
396,557520416,249,
396,566089440,251,
396,574618816,246,
396,582992896,247,
396,591414336,246,
396,599776160,241,
396,608193856,241,
396,616517664,240,
396,624962688,239,
396,633351200,237,
396,641692288,234,
396,650156896,237,
396,657609280,234,
396,666033568,232,
396,674484096,233,
396,682880320,231,
396,691307456,228,
396,699804416,231,
396,708149536,229,
396,716698144,228,
396,724144288,227,
396,732662016,225,
396,741061696,229,
396,749374112,226,
396,757715424,227,
396,765987008,225,
396,774401536,225,
396,782727488,224,
396,791095520,226,
396,799554464,224,
396,807896608,223,
396,816349664,225,
396,824710464,222,
396,832949696,222,
396,841240800,223,
396,849646144,224,
396,857968768,223,
396,866256960,221,
396,874624512,222,
396,882935616,221,
396,891514720,222,
396,899902528,224,
396,908362048,224,
396,916815392,221,
396,924299744,222,
396,932756640,224,
396,941118912,115,
396,949523200,116,
396,958129312,119,
396,966511328,130,
396,975109824,119,
396,991149696,136,
396,999711264,134,
397,8094016,196,
397,16594688,222,
397,24921120,223,
397,40825664,186,
397,49254208,174,
397,57639424,171,
397,66090976,172,
397,74439968,165,
397,82839488,167,
397,91187712,169,
397,99662848,170,
397,107953184,181,
397,116385856,189,
397,124762784,199,
397,133220736,198,
397,150133600,234,
397,158380192,279,
397,166702784,290,
397,175107232,302,
397,183358176,204,
397,191785952,287,
397,207814880,258,
397,216326688,272,
397,224956800,226,
397,241267840,257,
397,249871136,317,
397,266146464,311,
397,274835520,1,
397,283199424,223,
397,291696288,232,
397,299168000,220,
397,307721920,214,
397,316161408,217,
397,324744864,217,
397,333301440,218,
397,341751808,210,
397,350162080,209,
397,357642976,201,
397,366526592,201,
397,374990464,201,
397,382528448,201,
397,390972064,210,
397,399395616,223,
397,407729696,224,
397,416301984,217,
397,424738304,195,
397,433210368,186,
397,441631712,181,
397,450047648,180,
397,458317024,181,
397,466810528,183,
397,474319648,181,
397,482938304,180,
397,491491200,179,
397,499943008,179,
397,508295904,181,
397,516748192,179,
397,525123488,180,
397,532488960,181,
397,540875808,182,
397,549227136,186,
397,557614752,200,
397,565989056,203,
397,574377600,204,
397,582974528,112,
397,591412512,103,
397,599776704,104,
397,608156800,105,
397,616750016,120,
397,624161856,121,
397,632777760,119,
397,641453056,116,
397,649687488,115,
397,658185728,114,
397,666627680,112,
397,675126432,111,
397,683448096,117,
397,691811616,140,
397,699185536,154,
397,707604032,157,
397,716066016,159,
397,724465152,156,
397,732964736,157,
397,741285152,158,
397,749753120,153,
397,758165216,150,
397,766823168,148,
397,775025184,143,
397,782522752,143,
397,790896928,137,
397,799426240,131,
397,807952096,122,
397,816506560,116,
397,824958048,107,
397,832532224,110,
397,841210240,105,
397,849861536,106,
397,858325600,210,
397,866789504,221,
397,874311520,234,
397,882860128,223,
397,891337344,317,
397,899692672,335,
397,908148352,350,
397,916498336,238,
397,924897568,229,
397,933238592,218,
397,941724096,224,
397,950088896,224,
397,966208256,229,
397,974815328,536,
397,983191040,579,
397,991718624,584,
397,999988384,648,
398,8411744,661,
398,24576224,702,
398,40900608,752,
398,49296896,1,
398,57762368,772,
398,66180832,1,
398,74734624,1,
398,83080000,1,
398,91621568,1,
398,100068992,633,
398,116177632,580,
398,124675936,544,
398,133146176,533,
398,141613600,177,
398,149929568,170,
398,158398368,130,
398,174483552,114,
398,182932672,96,
398,191275904,90,
398,199710560,84,
398,208081632,80,
398,216410496,78,
398,224858528,76,
398,233235776,70,
398,241656992,70,
398,249955808,69,
398,257947040,66,
398,266457472,65,
398,274752608,64,
398,283128160,60,
398,291591200,63,
398,300043360,62,
398,307493088,63,
398,316087712,63,
398,324584000,67,
398,332910048,66,
398,341364960,70,
398,349943776,73,
398,358477056,75,
398,374578048,59,
398,382969856,1,
398,391429984,1,
398,399923264,1,
398,408412864,1,
398,424598752,1,
398,433068704,80,
398,441613760,86,
398,450024192,1,
398,458473088,83,
398,466788576,100,
398,482940896,100,
