0.338847,13.660503,-0.850639,6.818266,-0.104062,13.685757,0.181679,6.818199,-0.104199,2.788644,-0.042616,-0.313557,-0.524343,16.106610,13.686962
0.340962,13.660288,-0.854088,6.818266,-0.104683,13.685756,0.181678,6.818202,-0.104841,2.788645,-0.042879,-0.313606,-0.524313,17.109388,13.686962
0.343957,13.660007,-0.858578,6.818266,-0.105491,13.685756,0.181678,6.818205,-0.105666,2.788646,-0.043216,-0.313670,-0.524275,17.785757,13.686962
0.346737,13.659780,-0.862178,6.818266,-0.106139,13.685756,0.181677,6.818212,-0.106337,2.788649,-0.043490,-0.313721,-0.524244,18.691311,13.686962
0.348890,13.659609,-0.864873,6.818266,-0.106624,13.685756,0.181677,6.818217,-0.106845,2.788651,-0.043698,-0.313760,-0.524221,19.382778,13.686962
0.351424,13.659427,-0.867749,6.818266,-0.107142,13.685756,0.181676,6.818223,-0.107383,2.788654,-0.043918,-0.313801,-0.524196,19.977029,13.686962
0.354355,13.659212,-0.871115,6.818266,-0.107748,13.685756,0.181675,6.818233,-0.108017,2.788658,-0.044177,-0.313850,-0.524167,20.720602,13.686962
0.356620,13.659084,-0.873122,6.818266,-0.108110,13.685756,0.181674,6.818241,-0.108420,2.788661,-0.044341,-0.313881,-0.524149,21.308510,13.686962
0.358661,13.658955,-0.875141,6.818266,-0.108473,13.685756,0.181674,6.818245,-0.108820,2.788662,-0.044504,-0.313912,-0.524130,21.554416,13.686962
0.361559,13.658847,-0.876822,6.818266,-0.108776,13.685756,0.181673,6.818245,-0.109156,2.788663,-0.044641,-0.313937,-0.524115,21.646929,13.686962
0.364302,13.658711,-0.878934,6.818266,-0.109157,13.685756,0.181672,6.818238,-0.109585,2.788660,-0.044816,-0.313970,-0.524095,21.508061,13.686962
0.366443,13.658543,-0.881549,6.818266,-0.109628,13.685756,0.181670,6.818223,-0.110097,2.788654,-0.045026,-0.314010,-0.524072,21.138209,13.686962
0.369447,13.658226,-0.886438,6.818266,-0.110508,13.685756,0.181669,6.818203,-0.111008,2.788646,-0.045398,-0.314080,-0.524030,20.690183,13.686962
0.372253,13.658027,-0.889497,6.818265,-0.111059,13.685756,0.181668,6.818154,-0.111599,2.788626,-0.045639,-0.314125,-0.524002,19.610138,13.686962
0.374353,13.657827,-0.892556,6.818265,-0.111610,13.685755,0.181666,6.818083,-0.112187,2.788597,-0.045879,-0.314170,-0.523975,18.198287,13.686961
0.377369,13.657568,-0.896513,6.818265,-0.112323,13.685755,0.181665,6.818011,-0.112930,2.788569,-0.046183,-0.314227,-0.523941,16.978000,13.686961
0.380192,13.657328,-0.900140,6.818264,-0.112976,13.685754,0.181663,6.817869,-0.113643,2.788512,-0.046474,-0.314282,-0.523908,15.092868,13.686960
0.382353,13.657110,-0.903420,6.818262,-0.113567,13.685753,0.181660,6.817704,-0.114311,2.788446,-0.046746,-0.314334,-0.523877,13.588992,13.686958
0.384913,13.656871,-0.907006,6.818261,-0.114213,13.685751,0.181658,6.817559,-0.115027,2.788388,-0.047039,-0.314389,-0.523844,12.664426,13.686957
0.387840,13.656462,-0.913108,6.818259,-0.115312,13.685749,0.181656,6.817358,-0.116230,2.788308,-0.047530,-0.314481,-0.523789,11.786142,13.686955
0.390096,13.656109,-0.918334,6.818256,-0.116254,13.685746,0.181653,6.817088,-0.117314,2.788199,-0.047972,-0.314564,-0.523739,11.003799,13.686951
0.392208,13.655701,-0.924335,6.818254,-0.117335,13.685743,0.181650,6.816852,-0.118521,2.788105,-0.048465,-0.314657,-0.523683,10.537325,13.686948
0.395069,13.655068,-0.933591,6.818251,-0.119002,13.685740,0.181647,6.816600,-0.120320,2.788004,-0.049199,-0.314796,-0.523600,10.160735,13.686945
0.397895,13.654382,-0.943486,6.818246,-0.120784,13.685734,0.181642,6.816197,-0.122309,2.787843,-0.050011,-0.314948,-0.523508,9.702783,13.686940
0.400539,13.653586,-0.954841,6.818240,-0.122830,13.685728,0.181636,6.815725,-0.124588,2.787654,-0.050941,-0.315124,-0.523403,9.308837,13.686933
0.402965,13.652870,-0.964921,6.818233,-0.124646,13.685720,0.181630,6.815214,-0.126653,2.787449,-0.051783,-0.315282,-0.523307,8.996744,13.686925
0.405172,13.652113,-0.975450,6.818225,-0.126542,13.685712,0.181624,6.814678,-0.128809,2.787235,-0.052662,-0.315448,-0.523207,8.756777,13.686917
0.407297,13.651347,-0.985996,6.818218,-0.128443,13.685703,0.181618,6.814137,-0.130970,2.787019,-0.053544,-0.315614,-0.523107,8.575671,13.686909
0.409755,13.650383,-0.999131,6.818209,-0.130809,13.685694,0.181611,6.813564,-0.133615,2.786790,-0.054623,-0.315818,-0.522984,8.437897,13.686899
0.412601,13.649229,-1.014600,6.818198,-0.133595,13.685682,0.181602,6.812829,-0.136764,2.786496,-0.055908,-0.316060,-0.522838,8.314217,13.686887
0.415055,13.648277,-1.027097,6.818182,-0.135848,13.685665,0.181590,6.811871,-0.139502,2.786112,-0.057023,-0.316270,-0.522710,8.209604,13.686869
0.417634,13.647207,-1.040993,6.818167,-0.138353,13.685648,0.181578,6.810950,-0.142470,2.785744,-0.058233,-0.316499,-0.522572,8.137416,13.686852
0.420493,13.646158,-1.054388,6.818149,-0.140767,13.685628,0.181565,6.809874,-0.145421,2.785313,-0.059435,-0.316726,-0.522435,8.066421,13.686832
0.422877,13.645231,-1.065986,6.818125,-0.142860,13.685602,0.181547,6.808539,-0.148174,2.784779,-0.060555,-0.316938,-0.522306,7.995014,13.686806
0.424933,13.644311,-1.077390,6.818103,-0.144917,13.685578,0.181530,6.807320,-0.150828,2.784291,-0.061635,-0.317142,-0.522182,7.940782,13.686781
0.427848,13.643035,-1.093131,6.818082,-0.147755,13.685554,0.181515,6.806187,-0.154208,2.783838,-0.063013,-0.317403,-0.522024,7.897425,13.686758
0.430631,13.641818,-1.107752,6.818048,-0.150393,13.685517,0.181490,6.804425,-0.157697,2.783133,-0.064432,-0.317672,-0.521860,7.844940,13.686720
0.432732,13.640846,-1.119155,6.818011,-0.152453,13.685476,0.181463,6.802586,-0.160643,2.782397,-0.065629,-0.317899,-0.521721,7.800874,13.686679
0.435691,13.639529,-1.134684,6.817981,-0.155254,13.685443,0.181441,6.801096,-0.164145,2.781800,-0.067055,-0.318169,-0.521557,7.769371,13.686646
0.438406,13.638257,-1.149228,6.817932,-0.157881,13.685389,0.181406,6.798790,-0.167846,2.780877,-0.068559,-0.318455,-0.521382,7.719752,13.686592
0.440594,13.637123,-1.161959,6.817883,-0.160182,13.685334,0.181371,6.796482,-0.171197,2.779954,-0.069920,-0.318714,-0.521224,7.668611,13.686536
0.443114,13.635730,-1.177632,6.817839,-0.163012,13.685286,0.181340,6.794488,-0.174902,2.779156,-0.071428,-0.319001,-0.521049,7.624898,13.686488
0.445971,13.634181,-1.194718,6.817783,-0.166098,13.685225,0.181301,6.792015,-0.179048,2.778166,-0.073114,-0.319321,-0.520852,7.569834,13.686426
0.448282,13.632856,-1.208861,6.817713,-0.168657,13.685147,0.181252,6.788991,-0.182884,2.776956,-0.074671,-0.319619,-0.520669,7.504825,13.686348
0.450369,13.631646,-1.221658,6.817651,-0.170972,13.685079,0.181210,6.786387,-0.186274,2.775914,-0.076048,-0.319882,-0.520508,7.452804,13.686279
0.453313,13.630050,-1.238603,6.817591,-0.174033,13.685013,0.181169,6.783901,-0.190327,2.774919,-0.077697,-0.320197,-0.520315,7.405831,13.686212
0.456004,13.628433,-1.255125,6.817496,-0.177024,13.684909,0.181105,6.780133,-0.194804,2.773411,-0.079515,-0.320545,-0.520100,7.335797,13.686107
0.458092,13.627057,-1.268843,6.817402,-0.179510,13.684805,0.181042,6.776447,-0.198710,2.771935,-0.081100,-0.320850,-0.519912,7.270247,13.686002
0.460563,13.625398,-1.285608,6.817323,-0.182542,13.684718,0.180990,6.773425,-0.202856,2.770726,-0.082785,-0.321173,-0.519713,7.219040,13.685915
0.463464,13.623348,-1.305985,6.817223,-0.186228,13.684607,0.180924,6.769631,-0.207903,2.769208,-0.084837,-0.321566,-0.519469,7.156976,13.685803
0.465787,13.621592,-1.322686,6.817093,-0.189257,13.684464,0.180840,6.764886,-0.212617,2.767308,-0.086750,-0.321935,-0.519240,7.082778,13.685659
0.468763,13.619414,-1.343665,6.816981,-0.193052,13.684341,0.180768,6.760871,-0.217765,2.765701,-0.088844,-0.322337,-0.518991,7.023665,13.685535
0.470958,13.617713,-1.359042,6.816825,-0.195847,13.684168,0.180669,6.755410,-0.222396,2.763516,-0.090721,-0.322703,-0.518764,6.945390,13.685361
0.473047,13.616004,-1.374695,6.816701,-0.198685,13.684032,0.180592,6.751184,-0.226595,2.761824,-0.092426,-0.323033,-0.518558,6.888222,13.685224
0.475091,13.614289,-1.390212,6.816577,-0.201499,13.683895,0.180515,6.746978,-0.230724,2.760140,-0.094103,-0.323358,-0.518356,6.833140,13.685085
0.477936,13.611897,-1.412048,6.816448,-0.205451,13.683752,0.180435,6.742671,-0.235948,2.758416,-0.096228,-0.323768,-0.518100,6.778690,13.684942
0.480686,13.609300,-1.434805,6.816253,-0.209579,13.683537,0.180317,6.736332,-0.241928,2.755879,-0.098657,-0.324241,-0.517804,6.700595,13.684725
0.482899,13.607131,-1.453102,6.816050,-0.212906,13.683313,0.180196,6.729868,-0.247096,2.753292,-0.100755,-0.324652,-0.517546,6.624242,13.684500
0.485686,13.604345,-1.477181,6.815876,-0.217268,13.683122,0.180093,6.724419,-0.252897,2.751110,-0.103114,-0.325110,-0.517259,6.563555,13.684307
0.487826,13.602019,-1.496055,6.815641,-0.220702,13.682862,0.179955,6.717224,-0.258243,2.748230,-0.105283,-0.325538,-0.516990,6.485639,13.684046
0.489940,13.599622,-1.515777,6.815450,-0.224282,13.682652,0.179845,6.711473,-0.263258,2.745928,-0.107322,-0.325938,-0.516738,6.426442,13.683834
0.492421,13.596737,-1.539485,6.815252,-0.228580,13.682433,0.179731,6.705567,-0.268940,2.743564,-0.109633,-0.326389,-0.516452,6.367419,13.683613
0.495293,13.593007,-1.569678,6.815004,-0.234052,13.682159,0.179591,6.698330,-0.276015,2.740667,-0.112512,-0.326953,-0.516096,6.297337,13.683337
0.497658,13.589794,-1.594321,6.814696,-0.238535,13.681819,0.179419,6.689577,-0.282440,2.737163,-0.115123,-0.327471,-0.515767,6.215729,13.682995
0.499730,13.586797,-1.617145,6.814427,-0.242683,13.681523,0.179272,6.682079,-0.288158,2.734161,-0.117447,-0.327932,-0.515474,6.149440,13.682697
0.502602,13.582610,-1.649667,6.814181,-0.248573,13.681250,0.179137,6.675249,-0.295290,2.731427,-0.120353,-0.328502,-0.515111,6.092000,13.682423
0.504680,13.579260,-1.673708,6.813815,-0.252953,13.680847,0.178941,6.665425,-0.301598,2.727494,-0.122916,-0.329017,-0.514782,6.012036,13.682017
0.506689,13.576109,-1.696592,6.813538,-0.257112,13.680541,0.178794,6.658080,-0.307075,2.724554,-0.125144,-0.329462,-0.514498,5.955469,13.681709
0.509169,13.572185,-1.725243,6.813259,-0.262309,13.680232,0.178647,6.650748,-0.313451,2.721619,-0.127741,-0.329977,-0.514167,5.901137,13.681399
0.511967,13.567548,-1.758184,6.812894,-0.268290,13.679829,0.178458,6.641387,-0.320882,2.717871,-0.130768,-0.330582,-0.513779,5.833807,13.680993
0.514258,13.563318,-1.786814,6.812458,-0.273503,13.679347,0.178234,6.630447,-0.327793,2.713491,-0.133579,-0.331152,-0.513411,5.757622,13.680508
0.516282,13.559610,-1.811601,6.812083,-0.278016,13.678933,0.178045,6.621209,-0.333644,2.709792,-0.135960,-0.331636,-0.513099,5.696401,13.680092
0.518860,13.554887,-1.843762,6.811737,-0.283852,13.678552,0.177872,6.612793,-0.340482,2.706423,-0.138748,-0.332195,-0.512737,5.643033,13.679708
0.521149,13.550480,-1.872121,6.811274,-0.289018,13.678040,0.177643,6.601776,-0.347059,2.702012,-0.141425,-0.332745,-0.512381,5.575068,13.679194
0.523305,13.546260,-1.898977,6.810844,-0.293909,13.677565,0.177433,6.591718,-0.353130,2.697985,-0.143897,-0.333253,-0.512051,5.515703,13.678716
0.525757,13.541344,-1.930399,6.810422,-0.299620,13.677098,0.177229,6.581982,-0.359806,2.694086,-0.146619,-0.333808,-0.511689,5.460519,13.678247
0.528623,13.535605,-1.966351,6.809919,-0.306156,13.676542,0.176989,6.570595,-0.367367,2.689527,-0.149702,-0.334439,-0.511276,5.398059,13.677687
0.530991,13.530402,-1.997122,6.809298,-0.311774,13.675856,0.176697,6.556928,-0.374286,2.684055,-0.152520,-0.335032,-0.510888,5.325254,13.676998
0.533071,13.525786,-2.024133,6.808763,-0.316703,13.675265,0.176449,6.545360,-0.380190,2.679423,-0.154926,-0.335539,-0.510555,5.266259,13.676403
0.535965,13.519551,-2.061774,6.808275,-0.323539,13.674726,0.176224,6.534915,-0.387544,2.675240,-0.157929,-0.336156,-0.510149,5.215089,13.675861
0.538886,13.512718,-2.100937,6.807561,-0.330676,13.673937,0.175901,6.520033,-0.395538,2.669281,-0.161191,-0.336844,-0.509695,5.143406,13.675068
0.540961,13.507649,-2.127882,6.806804,-0.335617,13.673099,0.175563,6.504666,-0.401495,2.663127,-0.163619,-0.337377,-0.509342,5.072146,13.674226
0.543501,13.501612,-2.161945,6.806246,-0.341815,13.672483,0.175316,6.493473,-0.408006,2.658645,-0.166279,-0.337937,-0.508971,5.022679,13.673607
0.546368,13.494755,-2.199436,6.805535,-0.348647,13.671697,0.175006,6.479487,-0.415208,2.653045,-0.169221,-0.338566,-0.508553,4.962436,13.672817
0.548676,13.488772,-2.230116,6.804695,-0.354267,13.670767,0.174645,6.463391,-0.421400,2.646599,-0.171748,-0.339128,-0.508178,4.895430,13.671883
0.551342,13.482241,-2.264559,6.803993,-0.360547,13.669991,0.174347,6.450154,-0.427793,2.641297,-0.174362,-0.339695,-0.507800,4.842573,13.671103
0.554205,13.474821,-2.302740,6.803148,-0.367515,13.669057,0.173992,6.434563,-0.434797,2.635053,-0.177226,-0.340323,-0.507379,4.781949,13.670165
0.556611,13.467979,-2.336276,6.802201,-0.373658,13.668010,0.173601,6.417506,-0.441030,2.628222,-0.179775,-0.340901,-0.506991,4.717677,13.669113
0.559229,13.460708,-2.372537,6.801376,-0.380275,13.667098,0.173264,6.402874,-0.447370,2.622362,-0.182370,-0.341477,-0.506603,4.664499,13.668196
0.562083,13.452821,-2.410993,6.800445,-0.387299,13.666067,0.172888,6.386674,-0.453973,2.615874,-0.185075,-0.342085,-0.506192,4.607208,13.667161
0.564431,13.445939,-2.442515,6.799387,-0.393087,13.664897,0.172467,6.368710,-0.459459,2.608678,-0.187321,-0.342617,-0.505833,4.545342,13.665985
0.566531,13.439830,-2.470388,6.798488,-0.398199,13.663902,0.172113,6.353702,-0.464143,2.602667,-0.189241,-0.343072,-0.505524,4.495363,13.664986
0.569542,13.431776,-2.508804,6.797660,-0.405201,13.662986,0.171791,6.340025,-0.470210,2.597189,-0.191731,-0.343630,-0.505145,4.451241,13.664066
0.572230,13.423932,-2.543074,6.796424,-0.411498,13.661619,0.171317,6.320156,-0.475681,2.589230,-0.193976,-0.344180,-0.504771,4.388179,13.662693
0.574333,13.417743,-2.568790,6.795282,-0.416243,13.660355,0.170884,6.302173,-0.479710,2.582027,-0.195630,-0.344606,-0.504480,4.332892,13.661424
0.577365,13.409488,-2.606194,6.794363,-0.423069,13.659338,0.170540,6.287849,-0.485229,2.576289,-0.197899,-0.345132,-0.504120,4.290354,13.660403
0.580133,13.401177,-2.640696,6.792986,-0.429417,13.657815,0.170032,6.266945,-0.490227,2.567915,-0.199956,-0.345659,-0.503759,4.229420,13.658874
0.582180,13.394685,-2.666040,6.791686,-0.434106,13.656376,0.169558,6.247610,-0.493760,2.560169,-0.201411,-0.346062,-0.503482,4.174746,13.657429
0.584210,13.388516,-2.691299,6.790700,-0.438749,13.655285,0.169202,6.233133,-0.497186,2.554369,-0.202823,-0.346427,-0.503231,4.135101,13.656333
0.587047,13.380503,-2.725285,6.789698,-0.444963,13.654176,0.168844,6.218589,-0.501713,2.548543,-0.204690,-0.346884,-0.502916,4.096162,13.655220
0.589718,13.372191,-2.757829,6.788251,-0.450959,13.652574,0.168334,6.198043,-0.505808,2.540311,-0.206382,-0.347347,-0.502596,4.042157,13.653612
0.591819,13.365555,-2.782157,6.786845,-0.455470,13.651018,0.167844,6.178475,-0.508652,2.532471,-0.207560,-0.347705,-0.502349,3.992168,13.652050
0.594731,13.357220,-2.815811,6.785713,-0.461633,13.649765,0.167454,6.162876,-0.512730,2.526222,-0.209247,-0.348139,-0.502048,3.953555,13.650792
0.597541,13.348412,-2.848652,6.784091,-0.467694,13.647970,0.166903,6.141022,-0.516348,2.517466,-0.210748,-0.348580,-0.501742,3.900464,13.648990
0.599613,13.341515,-2.872274,6.782477,-0.472092,13.646183,0.166361,6.119706,-0.518606,2.508925,-0.211691,-0.348909,-0.501513,3.850135,13.647197
0.602621,13.332858,-2.905852,6.781261,-0.478245,13.644836,0.165957,6.103802,-0.522269,2.502552,-0.213212,-0.349318,-0.501228,3.813785,13.645845
0.605378,13.324077,-2.936454,6.779437,-0.483915,13.642816,0.165359,6.080473,-0.525037,2.493204,-0.214370,-0.349708,-0.500956,3.761400,13.643818
0.607354,13.317490,-2.957377,6.777716,-0.487831,13.640911,0.164802,6.058878,-0.526507,2.484550,-0.214993,-0.349982,-0.500765,3.714312,13.641906
0.609990,13.309910,-2.984926,6.776458,-0.492899,13.639518,0.164399,6.043264,-0.529046,2.478294,-0.216055,-0.350303,-0.500540,3.681223,13.640509
0.612695,13.301568,-3.013222,6.774734,-0.498140,13.637609,0.163852,6.022241,-0.531215,2.469869,-0.216969,-0.350635,-0.500308,3.637378,13.638593
0.614937,13.294556,-3.034952,6.772917,-0.502205,13.635597,0.163284,6.000495,-0.532380,2.461154,-0.217472,-0.350891,-0.500129,3.593028,13.636574
0.616975,13.288241,-3.054860,6.771378,-0.505917,13.633892,0.162807,5.982339,-0.533465,2.453878,-0.217939,-0.351115,-0.499971,3.556855,13.634864
0.619909,13.280397,-3.081779,6.769951,-0.510881,13.632312,0.162369,5.965720,-0.535415,2.447217,-0.218764,-0.351402,-0.499770,3.524417,13.633279
0.622307,13.272886,-3.103680,6.767839,-0.514996,13.629973,0.161729,5.941604,-0.536029,2.437552,-0.219047,-0.351635,-0.499605,3.478075,13.630933
0.624593,13.266233,-3.123447,6.766074,-0.518697,13.628018,0.161200,5.921758,-0.536631,2.429598,-0.219321,-0.351837,-0.499463,3.440910,13.628972
0.627039,13.259482,-3.143721,6.764356,-0.522483,13.626115,0.160690,5.902724,-0.537260,2.421969,-0.219606,-0.352036,-0.499323,3.405970,13.627063
0.629939,13.251670,-3.167522,6.762477,-0.526917,13.624034,0.160138,5.882227,-0.538052,2.413753,-0.219963,-0.352262,-0.499164,3.369115,13.624975
0.632219,13.244970,-3.184576,6.760192,-0.530165,13.621502,0.159476,5.857755,-0.537561,2.403944,-0.219796,-0.352412,-0.499058,3.325958,13.622436
0.634738,13.238683,-3.201960,6.758359,-0.533436,13.619471,0.158950,5.838409,-0.537518,2.396189,-0.219808,-0.352561,-0.498953,3.292636,13.620399
0.637509,13.232168,-3.219063,6.756290,-0.536673,13.617179,0.158363,5.816913,-0.537116,2.387572,-0.219676,-0.352697,-0.498856,3.256237,13.618100
0.639796,13.226421,-3.231707,6.753960,-0.539125,13.614598,0.157710,5.793127,-0.535869,2.378037,-0.219200,-0.352781,-0.498797,3.216697,13.615511
0.641958,13.221524,-3.242556,6.752000,-0.541225,13.612427,0.157166,5.773410,-0.534795,2.370132,-0.218789,-0.352847,-0.498750,3.184579,13.613334
0.644893,13.216180,-3.255523,6.750115,-0.543699,13.610338,0.156648,5.754706,-0.533988,2.362633,-0.218488,-0.352929,-0.498692,3.154602,13.611239
0.647580,13.210924,-3.264671,6.747495,-0.545538,13.607435,0.155936,5.729184,-0.531886,2.352401,-0.217664,-0.352955,-0.498674,3.114398,13.608328
0.649603,13.206232,-3.272307,6.745046,-0.547090,13.604721,0.155279,5.705738,-0.529794,2.343001,-0.216841,-0.352965,-0.498667,3.078305,13.605607
0.652082,13.201906,-3.281095,6.743173,-0.548806,13.602645,0.154780,5.688040,-0.528470,2.335905,-0.216327,-0.352995,-0.498646,3.051612,13.603526
0.654966,13.197251,-3.289037,6.740833,-0.550402,13.600052,0.154164,5.666272,-0.526487,2.327176,-0.215548,-0.353001,-0.498641,3.019314,13.600926
0.657197,13.192476,-3.295409,6.738053,-0.551745,13.596971,0.153441,5.640864,-0.523798,2.316988,-0.214485,-0.352976,-0.498660,2.982272,13.597836
0.659743,13.188364,-3.301842,6.735867,-0.553055,13.594548,0.152877,5.621174,-0.521806,2.309093,-0.213700,-0.352964,-0.498668,2.954170,13.595407
0.662605,13.183998,-3.307646,6.733325,-0.554275,13.591731,0.152229,5.598636,-0.519316,2.300054,-0.212715,-0.352932,-0.498690,2.922548,13.592583
0.664893,13.179969,-3.310392,6.730409,-0.554967,13.588499,0.151494,5.573232,-0.516082,2.289867,-0.211427,-0.352857,-0.498743,2.887557,13.589344
0.666962,13.176778,-3.312295,6.728042,-0.555469,13.585875,0.150902,5.552899,-0.513422,2.281712,-0.210368,-0.352791,-0.498790,2.860077,13.586713
0.669834,13.173992,-3.313479,6.725870,-0.555828,13.583468,0.150365,5.534482,-0.510932,2.274326,-0.209375,-0.352723,-0.498838,2.835583,13.584300
0.672538,13.170111,-3.314908,6.722797,-0.556288,13.580061,0.149612,5.508887,-0.507398,2.264060,-0.207966,-0.352622,-0.498910,2.802068,13.580885
0.674546,13.166781,-3.314726,6.719851,-0.556448,13.576795,0.148899,5.484753,-0.503890,2.254380,-0.206564,-0.352509,-0.498989,2.771137,13.577612
