0.657197,-0.001128,0.000000,0.000000,1.730000,-0.016251,0.974938,-1.750000
0.664893,-0.000975,0.000000,0.000000,1.740000,-0.016559,0.976707,-1.750000
0.672538,-0.000839,0.000000,0.000000,1.730000,-0.016865,0.977230,-1.750000
0.682143,-0.000831,0.000000,0.000000,1.770000,-0.017249,0.976702,-1.750000
0.689702,-0.000722,0.000000,0.000000,1.750000,-0.017551,0.975441,-1.750000
0.697261,-0.000626,0.000000,0.000000,1.750000,-0.017854,0.973732,-1.750000
0.705045,-0.000578,0.000000,0.000000,1.760000,-0.018165,0.971517,-1.750000
0.714787,-0.000595,0.000000,0.000000,1.720000,-0.018555,0.967642,-1.750000
0.719585,-0.000496,0.000000,0.000000,1.720000,-0.018747,0.965537,-1.750000
0.731375,-0.000619,0.000000,0.000000,0.940000,-0.019218,0.959929,-1.750000
0.738986,-0.000577,0.000000,0.000000,1.710000,-0.019523,0.956384,-1.750000
0.745792,-0.000568,0.000000,0.000000,1.710000,-0.019795,0.953004,-1.750000
0.755591,-0.000652,0.000000,0.000000,0.830000,-0.020187,0.948454,-1.750000
0.765237,-0.000757,0.000000,0.000000,0.580000,-0.020573,0.943768,-1.750000
0.773002,-0.000746,0.000000,0.000000,0.590000,-0.020883,0.939921,-1.750000
0.781777,-0.000783,0.000000,0.000000,0.550000,-0.021234,0.936215,-1.750000
0.789458,-0.000881,0.000000,0.000000,0.600000,-0.021542,0.933271,-1.750000
0.797205,-0.000915,0.000000,0.000000,0.600000,-0.021851,0.930376,-1.750000
0.806954,-0.001077,0.000000,0.000000,0.610000,-0.022241,0.927004,-1.750000
0.814573,-0.001052,0.000000,0.000000,0.610000,-0.022546,0.924915,-1.750000
0.822260,-0.001065,0.000000,0.000000,0.640000,-0.022854,0.923102,-1.750000
0.829982,-0.001114,0.000000,0.000000,0.640000,-0.023163,0.921376,-1.750000
0.839767,-0.001314,0.000000,0.000000,0.670000,-0.023554,0.919721,-1.750000
0.847616,-0.001299,0.000000,0.000000,0.670000,-0.023868,0.918687,-1.750000
0.855573,-0.001284,0.000000,0.000000,0.670000,-0.024186,0.917713,-1.750000
0.865075,-0.001459,0.000000,0.000000,0.670000,-0.024566,0.916903,-1.750000
0.872703,-0.001378,0.000000,0.000000,0.660000,-0.024871,0.916370,-1.750000
0.877667,-0.001176,0.000000,0.000000,0.660000,-0.025070,0.916154,-1.750000
0.889505,-0.001642,0.000000,0.000000,0.730000,-0.025544,0.916052,-1.750000
0.897290,-0.001539,0.000000,0.000000,0.660000,-0.025855,0.915957,-1.750000
0.907058,-0.001707,0.000000,0.000000,0.700000,-0.026246,0.915990,-1.750000
0.914875,-0.001584,0.000000,0.000000,0.690000,-0.026558,0.916150,-1.750000
0.919944,-0.001382,0.000000,0.000000,0.690000,-0.026761,0.916316,-1.750000
0.931713,-0.001766,0.000000,0.000000,0.700000,-0.027232,0.916635,-1.750000
0.939474,-0.001629,0.000000,0.000000,0.860000,-0.027542,0.916886,-1.750000
0.944386,-0.001356,0.000000,0.000000,0.860000,-0.027739,0.917105,-1.750000
0.956216,-0.001787,0.000000,0.000000,0.920000,-0.028212,0.917738,-1.750000
0.963959,-0.001644,0.000000,0.000000,1.020000,-0.028522,0.918209,-1.750000
0.971750,-0.001610,0.000000,0.000000,1.050000,-0.028833,0.918558,-1.750000
0.981409,-0.001785,0.000000,0.000000,1.040000,-0.029220,0.919095,-1.750000
0.986159,-0.001415,0.000000,0.000000,1.040000,-0.029410,0.919244,-1.750000
0.997886,-0.001875,0.000000,0.000000,1.030000,-0.029879,0.919796,-1.750000
1.002672,-0.343890,-0.856010,-178.837442,1.030000,-0.030070,0.839422,-1.750000
1.014231,-0.562192,-0.856010,0.000000,1.430000,-0.030533,0.775446,-1.750000
1.022000,-0.851430,-1.246095,0.000000,1.500000,-0.030812,0.715823,-1.750000
1.031645,-1.056244,-1.295729,0.000000,1.560000,-0.031079,0.658462,-1.750000
1.039267,-1.205188,-1.370458,0.000000,1.650000,-0.031246,0.615837,-1.750000
1.048912,-1.307825,-1.370458,0.000000,1.860000,-0.031416,0.585614,-1.750000
1.056491,-1.451975,-1.594802,0.000000,1.920000,-0.031506,0.558462,-1.750000
1.064064,-1.545253,-1.611871,0.000000,1.940000,-0.031568,0.541417,-1.750000
1.071827,-1.611348,-1.629540,0.000000,1.960000,-0.031612,0.531367,-1.750000
1.078608,-1.648254,-1.631001,0.000000,1.960000,-0.031639,0.527691,-1.750000
1.088450,-1.654175,-1.558751,0.000000,1.870000,-0.031677,0.529521,-1.750000
1.095269,-1.647282,-1.560904,0.000000,1.870000,-0.031705,0.535339,-1.750000
1.105040,-1.702750,-1.690019,0.000000,2.020000,-0.031723,0.536912,-1.750000
1.114594,-1.754282,-1.736224,0.000000,2.070000,-0.031722,0.540285,-1.750000
1.122181,-1.794768,-1.781989,-6.032087,2.120000,-0.031708,0.543440,-1.750000
1.131704,-1.842454,-1.820616,-4.056000,2.160000,-0.031673,0.545088,-1.750000
1.139286,-1.874854,-1.858387,-4.981509,2.200000,-0.031635,0.547701,-1.750000
1.147067,-1.894252,-1.854348,0.519080,2.190000,-0.031590,0.553076,-1.750000
1.156674,-1.915088,-1.860189,-0.607907,2.190000,-0.031527,0.558537,-1.750000
1.164338,-1.928925,-1.890679,-3.978488,2.220000,-0.031472,0.564013,-1.750000
1.169205,-1.930190,-1.894040,-0.690738,2.220000,-0.031437,0.571899,-1.750000
1.180932,-1.935944,-1.851155,3.656739,2.160000,-0.031350,0.579529,-1.750000
1.187729,-1.923890,-1.855982,-0.710240,2.160000,-0.031302,0.590099,-1.750000
1.197274,-1.903748,-1.811464,4.664012,2.100000,-0.031244,0.602524,-1.750000
1.204081,-1.887470,-1.816685,-0.766938,2.100000,-0.031206,0.614531,-1.750000
1.213738,-1.894519,-1.850518,-3.503453,2.130000,-0.031150,0.621301,-1.750000
1.218676,-1.889522,-1.854822,-0.871649,2.130000,-0.031123,0.630066,-1.750000
1.230348,-1.908301,-1.874679,-1.701305,2.140000,-0.031049,0.632839,-1.750000
1.237290,-1.912306,-1.881778,-1.022611,2.140000,-0.031004,0.638041,-1.750000
1.247002,-1.882923,-1.795152,8.919071,2.030000,-0.030952,0.648689,-1.750000
1.253765,-1.862964,-1.802495,-1.085877,2.030000,-0.030922,0.658228,-1.750000
1.263545,-1.875704,-1.858094,-5.684819,2.080000,-0.030872,0.659916,-1.750000
1.270281,-1.882309,-1.865937,-1.164311,2.080000,-0.030837,0.662739,-1.750000
1.281771,-1.871488,-1.815948,4.350377,2.010000,-0.030781,0.666722,-1.750000
1.286654,-1.857139,-1.821442,-1.125180,2.010000,-0.030760,0.672982,-1.750000
1.298139,-1.920159,-1.979922,-13.798615,2.170000,-0.030682,0.662692,-1.750000
1.302939,-1.951326,-1.985526,-1.167404,2.170000,-0.030643,0.658527,-1.750000
1.314550,-1.957579,-1.933596,4.472571,2.100000,-0.030547,0.656695,-1.750000
1.319253,-1.955123,-1.938140,-0.965945,2.100000,-0.030508,0.658358,-1.750000
1.330750,-1.960954,-1.939428,-0.112087,2.090000,-0.030411,0.657048,-1.750000
1.337595,-1.962258,-1.945391,-0.871040,2.090000,-0.030353,0.657666,-1.750000
1.347243,-1.945185,-1.897216,4.993380,2.030000,-0.030278,0.661623,-1.750000
1.356921,-1.938063,-1.904552,-0.757914,2.030000,-0.030205,0.664093,-1.750000
1.364605,-1.948188,-1.947906,-5.642631,2.070000,-0.030144,0.662853,-1.750000
1.369354,-1.953316,-1.951322,-0.719184,2.070000,-0.030105,0.662913,-1.750000
1.381145,-1.942931,-1.902913,4.105728,2.010000,-0.030014,0.664564,-1.750000
1.388936,-1.942031,-1.927176,-3.114104,2.030000,-0.029955,0.664904,-1.750000
1.393926,-1.940901,-1.930451,-0.656254,2.030000,-0.029916,0.665865,-1.750000
1.405652,-1.963512,-1.976249,-3.905857,2.070000,-0.029816,0.661390,-1.750000
1.413398,-1.967908,-1.962075,1.829831,2.050000,-0.029749,0.660833,-1.750000
1.423077,-1.970502,-1.958448,0.374769,2.040000,-0.029663,0.660490,-1.750000
1.427937,-1.969810,-1.961248,-0.576141,2.040000,-0.029621,0.661449,-1.750000
1.439718,-1.972480,-1.957992,0.276319,2.030000,-0.029516,0.660963,-1.750000
1.447428,-1.991821,-2.010240,-6.776677,2.080000,-0.029441,0.656867,-1.750000
1.457018,-1.991462,-1.976121,3.557692,2.040000,-0.029349,0.656533,-1.750000
1.464701,-1.986799,-1.969573,0.852230,2.030000,-0.029276,0.657673,-1.750000
1.469530,-1.983293,-1.971517,-0.402635,2.030000,-0.029231,0.659049,-1.750000
1.481141,-1.998121,-2.005209,-2.901665,2.060000,-0.029116,0.656520,-1.750000
1.490926,-1.996053,-1.979708,2.606251,2.030000,-0.029019,0.657300,-1.750000
1.495667,-1.992502,-1.981407,-0.358324,2.030000,-0.028973,0.658767,-1.750000
1.507285,-2.002911,-2.004995,-2.030288,2.050000,-0.028856,0.657200,-1.750000
1.514973,-2.012184,-2.017472,-1.622951,2.060000,-0.028775,0.655682,-1.750000
1.522581,-2.010755,-2.000434,2.239471,2.040000,-0.028696,0.656450,-1.750000
1.532101,-2.020032,-2.023289,-2.400876,2.060000,-0.028593,0.654956,-1.750000
1.539697,-1.997787,-1.957003,8.725568,1.990000,-0.028518,0.660720,-1.750000
1.544570,-1.983815,-1.958582,-0.324123,1.990000,-0.028472,0.665324,-1.750000
1.556702,-2.006793,-2.031563,-6.015566,2.060000,-0.028347,0.662501,-1.750000
1.564241,-2.011884,-2.014276,2.292744,2.040000,-0.028268,0.662988,-1.750000
1.573903,-2.032632,-2.056900,-4.411604,2.080000,-0.028159,0.659644,-1.750000
1.576951,-2.043358,-2.057900,-0.327931,2.080000,-0.028123,0.658101,-1.750000
1.589591,-2.042537,-2.032260,2.028387,2.050000,-0.027976,0.657633,-1.750000
1.594383,-2.040253,-2.033684,-0.297274,2.050000,-0.027920,0.658110,-1.750000
1.606089,-2.046072,-2.047042,-1.141073,2.060000,-0.027781,0.656669,-1.750000
1.615696,-2.045919,-2.039702,0.764066,2.050000,-0.027668,0.656523,-1.750000
1.623224,-2.045965,-2.041520,-0.241443,2.050000,-0.027578,0.656557,-1.750000
1.630679,-2.054410,-2.063071,-2.890935,2.070000,-0.027488,0.654637,-1.750000
1.640132,-2.064958,-2.074879,-1.249206,2.080000,-0.027369,0.652175,-1.750000
1.647572,-2.067123,-2.066084,1.182026,2.070000,-0.027274,0.651624,-1.750000
1.657150,-2.073653,-2.077240,-1.164798,2.080000,-0.027150,0.650316,-1.750000
1.664586,-2.081168,-2.087871,-1.429613,2.090000,-0.027052,0.648715,-1.750000
1.672166,-2.081835,-2.078312,1.261022,2.080000,-0.026951,0.648699,-1.750000
1.681652,-2.087032,-2.088484,-1.072353,2.090000,-0.026823,0.648025,-1.750000
1.689190,-2.093328,-2.098328,-1.305929,2.100000,-0.026720,0.647042,-1.750000
1.698774,-2.093708,-2.087814,1.097073,2.090000,-0.026588,0.647416,-1.750000
1.706490,-2.096950,-2.097059,-1.198208,2.100000,-0.026481,0.647235,-1.750000
1.713966,-2.098543,-2.096074,0.131738,2.100000,-0.026377,0.647549,-1.750000
1.723521,-2.095261,-2.084384,1.223473,2.090000,-0.026245,0.649233,-1.750000
1.731192,-2.103868,-2.112535,-3.669325,2.120000,-0.026136,0.648177,-1.750000
1.738762,-2.108382,-2.110467,0.273158,2.120000,-0.026028,0.648049,-1.750000
1.748318,-2.110503,-2.107419,0.319023,2.120000,-0.025890,0.648836,-1.750000
1.755889,-2.121861,-2.134464,-3.571803,2.150000,-0.025777,0.647284,-1.750000
1.765464,-2.123994,-2.120615,1.446298,2.140000,-0.025634,0.647993,-1.750000
1.773020,-2.123319,-2.117194,0.452851,2.140000,-0.025521,0.649318,-1.750000
1.780662,-2.133125,-2.143142,-3.395635,2.170000,-0.025404,0.648450,-1.750000
1.790161,-2.133971,-2.128312,1.561127,2.160000,-0.025258,0.649910,-1.750000
1.797672,-2.136009,-2.134136,-0.775490,2.170000,-0.025142,0.650885,-1.750000
1.807344,-2.143732,-2.148484,-1.483428,2.190000,-0.024990,0.651269,-1.750000
1.814881,-2.146141,-2.144304,0.554610,2.190000,-0.024870,0.652398,-1.750000
1.822515,-2.149669,-2.149953,-0.740019,2.200000,-0.024748,0.653299,-1.750000
1.830198,-2.154168,-2.155529,-0.725834,2.210000,-0.024624,0.654051,-1.750000
1.839732,-2.163244,-2.169818,-1.498729,2.230000,-0.024467,0.654290,-1.750000
1.847445,-2.170385,-2.175505,-0.737234,2.240000,-0.024337,0.654327,-1.750000
1.856921,-2.169424,-2.161121,1.518006,2.230000,-0.024178,0.656266,-1.750000
1.864487,-2.174457,-2.176883,-2.083173,2.250000,-0.024049,0.656629,-1.750000
1.872140,-2.180203,-2.183307,-0.839501,2.260000,-0.023918,0.656741,-1.750000
1.879974,-2.178625,-2.170548,1.628786,2.250000,-0.023783,0.658533,-1.750000
1.889562,-2.184606,-2.186451,-1.658695,2.270000,-0.023617,0.659123,-1.750000
1.897102,-2.194179,-2.203604,-2.274751,2.290000,-0.023483,0.658193,-1.750000
1.906547,-2.192280,-2.182304,2.255336,2.270000,-0.023316,0.659602,-1.750000
1.914054,-2.185956,-2.171564,1.430560,2.260000,-0.023185,0.661915,-1.750000
1.923482,-2.194003,-2.199703,-2.984551,2.290000,-0.023017,0.661324,-1.750000
1.930998,-2.198043,-2.199629,0.009798,2.290000,-0.022883,0.661155,-1.750000
1.940483,-2.201334,-2.199976,-0.036602,2.290000,-0.022711,0.661047,-1.750000
1.948085,-2.206815,-2.210356,-1.365383,2.300000,-0.022572,0.660213,-1.750000
1.955691,-2.206458,-2.201648,1.144943,2.290000,-0.022434,0.660591,-1.750000
1.963337,-2.214554,-2.222124,-2.678142,2.310000,-0.022291,0.658941,-1.750000
1.972887,-2.220641,-2.224052,-0.201868,2.310000,-0.022112,0.657413,-1.750000
1.980360,-2.228258,-2.235124,-1.481570,2.320000,-0.021969,0.655526,-1.750000
1.989976,-2.230572,-2.227742,0.767759,2.310000,-0.021784,0.654518,-1.750000
1.997415,-2.228142,-2.220130,1.023249,2.300000,-0.021642,0.654688,-1.750000
2.007085,-2.224505,-2.212976,0.739865,2.290000,-0.021458,0.655181,-1.750000
2.014575,-2.226227,-2.224857,-1.586333,2.300000,-0.021315,0.654653,-1.750000
2.022067,-2.224407,-2.217598,0.968772,2.290000,-0.021173,0.654954,-1.750000
2.031711,-2.232788,-2.240226,-2.346364,2.310000,-0.020987,0.652926,-1.750000
2.039360,-2.246134,-2.262448,-2.905192,2.330000,-0.020835,0.649563,-1.750000
2.048989,-2.248738,-2.247021,1.602215,2.310000,-0.020643,0.647835,-1.750000
2.056417,-2.239301,-2.221002,3.502911,2.280000,-0.020498,0.649239,-1.750000
2.063974,-2.234741,-2.224389,-0.448232,2.280000,-0.020351,0.649856,-1.750000
2.073464,-2.249861,-2.268010,-4.596720,2.320000,-0.020161,0.646065,-1.750000
2.080932,-2.248266,-2.242483,3.418348,2.290000,-0.020013,0.645954,-1.750000
2.090410,-2.249697,-2.247444,-0.523375,2.290000,-0.019823,0.644902,-1.750000
2.098039,-2.247704,-2.241693,0.753870,2.280000,-0.019671,0.644844,-1.750000
2.105556,-2.252016,-2.255598,-1.849932,2.290000,-0.019520,0.643373,-1.750000
2.115207,-2.249169,-2.241116,1.500484,2.270000,-0.019328,0.642810,-1.750000
2.122670,-2.252395,-2.254873,-1.843532,2.280000,-0.019178,0.641288,-1.750000
2.132250,-2.268478,-2.289202,-3.583264,2.310000,-0.018979,0.636797,-1.750000
2.139743,-2.271292,-2.272626,2.211895,2.290000,-0.018823,0.635369,-1.750000
2.147383,-2.270117,-2.265541,0.927449,2.280000,-0.018664,0.634928,-1.750000
2.156894,-2.270847,-2.268239,-0.283632,2.280000,-0.018466,0.634235,-1.750000
2.164622,-2.263451,-2.249729,2.395274,2.260000,-0.018307,0.635822,-1.750000
2.172180,-2.259126,-2.250292,-0.074526,2.260000,-0.018153,0.637157,-1.750000
2.180050,-2.264264,-2.269852,-2.485258,2.280000,-0.017991,0.636619,-1.750000
2.189559,-2.266785,-2.267989,0.195921,2.280000,-0.017795,0.636866,-1.750000
2.197083,-2.270952,-2.275190,-0.957069,2.290000,-0.017638,0.636896,-1.750000
2.206649,-2.271616,-2.269878,0.555267,2.290000,-0.017438,0.638443,-1.750000
2.214295,-2.273364,-2.274051,-0.545732,2.300000,-0.017278,0.639946,-1.750000
2.223657,-2.279055,-2.284978,-1.167209,2.320000,-0.017080,0.641602,-1.750000
2.231137,-2.286629,-2.296068,-1.482620,2.340000,-0.016919,0.642565,-1.750000
2.238568,-2.291288,-2.296078,-0.001278,2.350000,-0.016759,0.644432,-1.750000
2.248086,-2.300444,-2.311034,-1.571362,2.380000,-0.016549,0.646687,-1.750000
2.255663,-2.292947,-2.279281,4.190893,2.360000,-0.016384,0.652203,-1.750000
2.265219,-2.301194,-2.310497,-3.266738,2.410000,-0.016174,0.656070,-1.750000
2.272695,-2.304111,-2.306276,0.564616,2.420000,-0.016008,0.659949,-1.750000
2.280361,-2.315354,-2.329827,-3.072057,2.460000,-0.015835,0.662011,-1.750000
2.290006,-2.319019,-2.321023,0.912895,2.470000,-0.015615,0.666651,-1.750000
2.297607,-2.322716,-2.325655,-0.609344,2.490000,-0.015441,0.670039,-1.750000
2.307192,-2.322186,-2.317604,0.839980,2.500000,-0.015222,0.675394,-1.750000
2.314662,-2.327356,-2.332333,-1.971745,2.530000,-0.015049,0.678196,-1.750000
2.322168,-2.329111,-2.328976,0.447354,2.540000,-0.014875,0.681618,-1.750000
2.331715,-2.331947,-2.332224,-0.340279,2.560000,-0.014653,0.685736,-1.750000
2.339125,-2.325267,-2.312405,2.674728,2.550000,-0.014482,0.690792,-1.750000
2.348613,-2.330804,-2.335520,-2.436114,2.590000,-0.014262,0.694276,-1.750000
2.356109,-2.337173,-2.344194,-1.157196,2.610000,-0.014086,0.696152,-1.750000
2.365522,-2.344309,-2.351305,-0.755400,2.630000,-0.013862,0.698239,-1.750000
2.373130,-2.352219,-2.361155,-1.294871,2.650000,-0.013679,0.699051,-1.750000
2.380698,-2.350542,-2.345045,2.128482,2.640000,-0.013497,0.701750,-1.750000
2.390189,-2.350185,-2.345609,-0.059429,2.650000,-0.013269,0.704741,-1.750000
2.397581,-2.347183,-2.339983,0.761081,2.650000,-0.013093,0.707505,-1.750000
2.407025,-2.350225,-2.351263,-1.194439,2.670000,-0.012866,0.709341,-1.750000
2.414657,-2.349752,-2.346540,0.618995,2.670000,-0.012683,0.711350,-1.750000
2.422258,-2.354764,-2.359804,-1.745065,2.690000,-0.012499,0.711953,-1.750000
2.431760,-2.352624,-2.346057,1.446820,2.680000,-0.012270,0.714271,-1.750000
2.439374,-2.352971,-2.351291,-0.687544,2.690000,-0.012086,0.715568,-1.750000
2.448941,-2.355313,-2.355837,-0.475057,2.700000,-0.011855,0.716674,-1.750000
2.456575,-2.355273,-2.352981,0.374022,2.700000,-0.011670,0.717846,-1.750000
2.464134,-2.350619,-2.341693,1.493453,2.690000,-0.011488,0.720053,-1.750000
2.474485,-2.353592,-2.355433,-1.327365,2.710000,-0.011238,0.721147,-1.750000
2.481986,-2.347150,-2.335792,2.618661,2.690000,-0.011059,0.723862,-1.750000
2.489714,-2.355903,-2.367786,-4.140078,2.730000,-0.010872,0.723248,-1.750000
2.494661,-2.360441,-2.366213,0.317847,2.730000,-0.010751,0.723000,-1.750000
2.506247,-2.348220,-2.327643,3.328773,2.690000,-0.010474,0.726503,-1.750000
2.513886,-2.346270,-2.342189,-1.904334,2.710000,-0.010292,0.727738,-1.750000
2.523579,-2.350726,-2.355940,-1.418575,2.730000,-0.010059,0.727952,-1.750000
2.531171,-2.352100,-2.353086,0.375870,2.730000,-0.009876,0.728546,-1.750000
2.538728,-2.348382,-2.341627,1.516411,2.720000,-0.009695,0.730349,-1.750000
2.546548,-2.337908,-2.321179,2.614814,2.700000,-0.009511,0.734003,-1.750000
2.556086,-2.330013,-2.317490,0.386736,2.700000,-0.009290,0.737399,-1.750000
2.565745,-2.333853,-2.339449,-2.273271,2.730000,-0.009064,0.738410,-1.750000
2.573391,-2.334972,-2.336616,0.370581,2.730000,-0.008885,0.739505,-1.750000
2.580891,-2.324294,-2.308349,3.768528,2.700000,-0.008713,0.743207,-1.750000
2.590418,-2.330239,-2.339922,-3.314117,2.740000,-0.008492,0.743429,-1.750000
2.597905,-2.329652,-2.329371,1.409241,2.730000,-0.008318,0.744677,-1.750000
2.605416,-2.328496,-2.327501,0.249012,2.730000,-0.008145,0.745884,-1.750000
2.614979,-2.326809,-2.325514,0.207752,2.730000,-0.007924,0.747051,-1.750000
2.622560,-2.328729,-2.332644,-0.940469,2.740000,-0.007748,0.747153,-1.750000
2.632073,-2.332687,-2.340035,-0.776951,2.750000,-0.007527,0.746570,-1.750000
2.639629,-2.334880,-2.339099,0.123831,2.750000,-0.007350,0.746207,-1.750000
2.647159,-2.335810,-2.338113,0.130922,2.750000,-0.007174,0.746057,-1.750000
2.656838,-2.329047,-2.320026,1.868648,2.730000,-0.006949,0.747395,-1.750000
2.666359,-2.331370,-2.336103,-1.688529,2.750000,-0.006728,0.746926,-1.750000
2.673837,-2.329356,-2.327247,1.184290,2.740000,-0.006555,0.747244,-1.750000
2.678455,-2.328200,-2.327064,0.039562,2.740000,-0.006448,0.747437,-1.750000
2.689938,-2.326797,-2.326169,0.077942,2.740000,-0.006183,0.747695,-1.750000
2.697399,-2.325909,-2.325515,0.087725,2.740000,-0.006011,0.747862,-1.750000
2.706871,-2.321603,-2.316481,0.953684,2.730000,-0.005794,0.748629,-1.750000
2.714385,-2.312074,-2.298834,2.348844,2.710000,-0.005625,0.750868,-1.750000
2.723863,-2.312423,-2.314852,-1.689941,2.730000,-0.005412,0.751173,-1.750000
2.728572,-2.312775,-2.314247,0.128514,2.730000,-0.005306,0.751390,-1.750000
2.740128,-2.331998,-2.363195,-4.235751,2.790000,-0.005037,0.748163,-1.750000
2.747618,-2.319874,-2.302692,8.077669,2.720000,-0.004866,0.751586,-1.750000
2.757263,-2.311358,-2.300715,0.205010,2.720000,-0.004650,0.754540,-1.750000
2.764861,-2.298939,-2.282350,2.417099,2.700000,-0.004483,0.758384,-1.750000
2.772449,-2.304125,-2.314437,-4.228754,2.740000,-0.004315,0.758249,-1.750000
2.781986,-2.309376,-2.320663,-0.652743,2.750000,-0.004102,0.757864,-1.750000
2.789529,-2.305588,-2.302276,2.437682,2.730000,-0.003934,0.759133,-1.750000
2.794390,-2.303172,-2.301184,0.224750,2.730000,-0.003826,0.760065,-1.750000
2.805886,-2.306441,-2.315568,-1.251204,2.750000,-0.003570,0.760051,-1.750000
2.815388,-2.297939,-2.288710,2.826710,2.720000,-0.003362,0.762080,-1.750000
2.822915,-2.309479,-2.329494,-5.417984,2.770000,-0.003194,0.759473,-1.750000
2.830432,-2.305832,-2.302802,3.551118,2.740000,-0.003027,0.760127,-1.750000
2.839929,-2.312839,-2.326557,-2.501170,2.770000,-0.002813,0.758494,-1.750000
2.847397,-2.313654,-2.316853,1.299425,2.760000,-0.002644,0.758201,-1.750000
2.856867,-2.316664,-2.323786,-0.732103,2.770000,-0.002430,0.757386,-1.750000
2.864461,-2.315037,-2.314255,1.255136,2.760000,-0.002258,0.757538,-1.750000
2.874068,-2.309896,-2.304455,1.020009,2.750000,-0.002043,0.758457,-1.750000
2.881660,-2.303103,-2.294703,1.284397,2.740000,-0.001875,0.760006,-1.750000
